model_type,model_name,pruned_on,sparsity,layer_index,total_params,nonzero_params,fraction_pruned,fraction_remaining
pruned,Llama-3.1-8b-Instruct,UOT,25pct,26,218112000,163586025,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,25pct,27,218112000,163586015,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,25pct,28,218112000,163586004,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,25pct,29,218112000,163586006,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,25pct,30,218112000,163586026,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,25pct,31,218112000,163586031,0.2500,0.7500
pruned,Llama-3.1-8b-Instruct,UOT,50pct,0,218112000,109059985,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,1,218112000,109060014,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,2,218112000,109060050,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,3,218112000,109060040,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,4,218112000,109060036,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,5,218112000,109059969,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,6,218112000,109060056,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,7,218112000,109060031,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,8,218112000,109060045,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,9,218112000,109060014,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,10,218112000,109059998,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,11,218112000,109059996,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,12,218112000,109060006,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,13,218112000,109059990,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,14,218112000,109060047,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,15,218112000,109060035,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,16,218112000,109060014,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,17,218112000,109060047,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,18,218112000,109060060,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,19,218112000,109059994,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,20,218112000,109060054,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,21,218112000,109059996,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,22,218112000,109060041,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,23,218112000,109059987,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,24,218112000,109060010,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,25,218112000,109060025,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,26,218112000,109060014,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,27,218112000,109060042,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,28,218112000,109060026,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,29,218112000,109060041,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,30,218112000,109060044,0.5000,0.5000
pruned,Llama-3.1-8b-Instruct,UOT,50pct,31,218112000,109059996,0.5000,0.5000
raw,Llama-3.2-3b-Instruct,None,0%,0,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,1,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,2,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,3,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,4,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,5,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,6,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,7,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,8,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,9,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,10,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,11,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,12,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,13,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,14,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,15,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,16,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,17,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,18,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,19,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,20,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,21,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,22,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,23,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,24,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,25,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,26,100669440,100669440,0.0000,1.0000
raw,Llama-3.2-3b-Instruct,None,0%,27,100669440,100669440,0.0000,1.0000
pruned,Llama-3.2-3b-Instruct,AST,25pct,0,100669440,75503603,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,1,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,2,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,3,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,4,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,5,100669440,75503608,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,6,100669440,75503597,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,7,100669440,75503600,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,8,100669440,75503608,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,9,100669440,75503580,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,10,100669440,75503580,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,11,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,12,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,13,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,14,100669440,75503589,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,15,100669440,75503598,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,16,100669440,75503592,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,17,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,18,100669440,75503584,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,19,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,20,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,21,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,22,100669440,75503603,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,23,100669440,75503598,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,24,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,25,100669440,75503592,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,26,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,25pct,27,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,AST,50pct,0,100669440,50337778,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,1,100669440,50337770,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,2,100669440,50337751,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,3,100669440,50337773,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,4,100669440,50337758,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,5,100669440,50337754,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,6,100669440,50337744,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,7,100669440,50337765,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,8,100669440,50337763,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,9,100669440,50337735,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,10,100669440,50337784,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,11,100669440,50337770,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,12,100669440,50337753,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,13,100669440,50337750,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,14,100669440,50337755,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,15,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,16,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,17,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,18,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,19,100669440,50337774,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,20,100669440,50337764,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,21,100669440,50337751,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,22,100669440,50337747,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,23,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,24,100669440,50337750,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,25,100669440,50337775,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,26,100669440,50337767,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,AST,50pct,27,100669440,50337762,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,25pct,0,100669440,75503596,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,1,100669440,75503606,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,2,100669440,75503598,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,3,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,4,100669440,75503608,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,5,100669440,75503607,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,6,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,7,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,8,100669440,75503597,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,9,100669440,75503605,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,10,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,11,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,12,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,13,100669440,75503589,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,14,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,15,100669440,75503596,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,16,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,17,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,18,100669440,75503603,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,19,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,20,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,21,100669440,75503600,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,22,100669440,75503609,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,23,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,24,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,25,100669440,75503590,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,26,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,25pct,27,100669440,75503596,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FBT,50pct,0,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,1,100669440,50337761,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,2,100669440,50337777,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,3,100669440,50337760,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,4,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,5,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,6,100669440,50337745,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,7,100669440,50337774,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,8,100669440,50337781,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,9,100669440,50337772,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,10,100669440,50337753,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,11,100669440,50337760,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,12,100669440,50337778,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,13,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,14,100669440,50337764,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,15,100669440,50337768,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,16,100669440,50337763,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,17,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,18,100669440,50337766,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,19,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,20,100669440,50337767,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,21,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,22,100669440,50337769,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,23,100669440,50337758,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,24,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,25,100669440,50337763,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,26,100669440,50337712,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FBT,50pct,27,100669440,50337750,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,25pct,0,100669440,75503599,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,1,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,2,100669440,75503582,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,3,100669440,75503600,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,4,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,5,100669440,75503589,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,6,100669440,75503582,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,7,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,8,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,9,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,10,100669440,75503608,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,11,100669440,75503605,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,12,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,13,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,14,100669440,75503603,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,15,100669440,75503604,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,16,100669440,75503590,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,17,100669440,75503591,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,18,100669440,75503595,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,19,100669440,75503586,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,20,100669440,75503586,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,21,100669440,75503589,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,22,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,23,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,24,100669440,75503594,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,25,100669440,75503596,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,26,100669440,75503605,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,25pct,27,100669440,75503604,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,FPR,50pct,0,100669440,50337772,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,1,100669440,50337746,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,2,100669440,50337764,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,3,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,4,100669440,50337745,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,5,100669440,50337758,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,6,100669440,50337741,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,7,100669440,50337765,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,8,100669440,50337762,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,9,100669440,50337767,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,10,100669440,50337773,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,11,100669440,50337759,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,12,100669440,50337773,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,13,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,14,100669440,50337762,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,15,100669440,50337762,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,16,100669440,50337750,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,17,100669440,50337736,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,18,100669440,50337756,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,19,100669440,50337775,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,20,100669440,50337776,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,21,100669440,50337752,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,22,100669440,50337773,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,23,100669440,50337748,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,24,100669440,50337742,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,25,100669440,50337741,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,26,100669440,50337750,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,FPR,50pct,27,100669440,50337741,0.5000,0.5000
pruned,Llama-3.2-3b-Instruct,HTT,25pct,0,100669440,75503593,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,1,100669440,75503582,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,2,100669440,75503583,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,3,100669440,75503588,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,4,100669440,75503592,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,5,100669440,75503599,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,6,100669440,75503603,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,7,100669440,75503600,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,8,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,9,100669440,75503590,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,10,100669440,75503590,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,11,100669440,75503599,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,12,100669440,75503587,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,13,100669440,75503598,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,14,100669440,75503597,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,15,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,16,100669440,75503602,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,17,100669440,75503574,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,18,100669440,75503585,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,19,100669440,75503601,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,20,100669440,75503599,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,21,100669440,75503605,0.2500,0.7500
pruned,Llama-3.2-3b-Instruct,HTT,25pct,22,100669440,75503604,0.2500,0.7500
